0.01;0.000997485131065819;0.0009974851418643022;-1.079848320137411e-11;1.1518382081465717e-11;0.01;0;0;0.0009974851425855746;1.1519755635513995e-11
0.03;0.008928314314102629;0.008928314642477897;-3.283752679494878e-10;3.5026695247945365e-10;0.02;0;1;0.00892831467580768;3.617050513271547e-10
0.07;0.04799421637610962;0.0479942257233265;-9.347216875510433e-09;9.97036466721113e-09;0.04;0;2;0.047994226703373055;1.0327263433307365e-08
0.15000000000000002;0.213282019769658;0.21328223803999147;-2.1827033347410207e-07;2.328216890390422e-07;0.08;0;3;0.2132822627072153;2.429375572932102e-07
0.31000000000000005;0.8278069822269141;0.827808314847593;-1.3326206789177064e-06;1.4214620575122203e-06;0.16;0;4;0.827808645395884;1.6631689698787255e-06
0.4700000000000001;1.6558268515689343;1.6558212392304998;5.6123384344353155e-06;5.986494330064337e-06;0.16;0;4;1.655822370609767;4.480959167274534e-06
0.6300000000000001;2.465851223724997;2.4658398663962338;1.135732876322848e-05;1.2114484014110378e-05;0.16;0;4;2.4658351459481223;1.607777687473444e-05
0.7900000000000001;3.03536684244333;3.035352246100304;1.4596343025807812e-05;1.5569432560861665e-05;0.16;0;4;3.035336987205121;2.9855238209197665e-05
0.9500000000000002;3.200584265093909;3.2005696745046155;1.4590589293650424e-05;1.5563295246560453e-05;0.16;0;4;3.200542151734414;4.211335949522166e-05
1.11;2.8929725316908668;2.892961196318319;1.1335372547716105e-05;1.2091064050897178e-05;0.16;0;4;2.892922977630291;4.955406057582934e-05
1.27;2.154317968196425;2.1543124071232596;5.561073165516461e-06;5.931811376550892e-06;0.16;0;4;2.154267947404761;5.0020791664273645e-05
1.43;1.1268977565364555;1.1268991885364001;-1.4319999446232856e-06;1.5274666075981714e-06;0.16;0;4;1.126854775812753;4.298072370256811e-05
1.5899999999999999;0.020983875152004394;0.020991942709716493;-8.067557712099216e-06;8.60539489290583e-06;0.16;0;4;0.02095423468312496;2.9640468879432724e-05
1.7499999999999998;-0.9329828362809458;-0.9329699866345911;-1.284964635472896e-05;1.3706289445044225e-05;0.16;0;4;-0.9329955054097254;1.2669128779618788e-05
1.9099999999999997;-1.5367435079587473;-1.5367288071589411;-1.470079980614436e-05;1.5680853126553985e-05;0.16;0;4;-1.5367390991788685;4.408779878728453e-06
2.07;-1.669268853140214;-1.6692556475362694;-1.3205603944577149e-05;1.4085977540882293e-05;0.16;0;4;-1.6692508397833867;1.801335682727334e-05
2.23;-1.314325640824936;-1.3143169361996594;-8.704625276578781e-06;9.2849336283507e-06;0.16;0;4;-1.3143003192969054;2.5321528030586293e-05
2.39;-0.5643346557524443;-0.5643324382766519;-2.217475792432033e-06;2.365307511927502e-06;0.16;0;4;-0.564309747853722;2.490789872233723e-05
2.5500000000000003;0.40034918628067295;0.4003443986833;4.787597372934993e-06;5.106770531130659e-06;0.16;0;4;0.4003662557207184;1.706944004542521e-05
2.7100000000000004;1.3520493458439655;1.3520386203220058;1.0725521959686901e-05;1.144055675699936e-05;0.16;0;4;1.3520531064976122;3.7606536467116314e-06
2.8700000000000006;2.067091889941664;2.067077637324217;1.4252617447141347e-05;1.5202791943617438e-05;0.16;0;4;2.06708004383362;1.184610804383368e-05
3.0300000000000007;2.3762398147199972;2.376225244462234;1.4570257763413252e-05;1.5541608280974136e-05;0.16;0;4;2.3762137389482056;2.6075771791589375e-05
3.190000000000001;2.2028371618228455;2.2028255564741728;1.1605348672727445e-05;1.2379038584242607e-05;0.16;0;4;2.202801582345551;3.557947729460054e-05
3.350000000000001;1.5800405212918731;1.5800344944620341;6.026829838967629e-06;6.4286184948988046e-06;0.16;0;4;1.5800024313425978;3.8089949275343926e-05
3.510000000000001;0.6432421373771549;0.6432430429054741;-9.05528319217197e-07;9.658968738316768e-07;0.16;0;4;0.6432092048072322;3.2932569922650146e-05
3.6700000000000013;-0.4006040740111876;-0.40059644815143514;-7.625859752447006e-06;8.13425040261014e-06;0.16;0;4;-0.40062525064063426;2.117662944667309e-05
3.8300000000000014;-1.3198219840650238;-1.3198093679479752;-1.2616117048613873e-05;1.3457191518521465e-05;0.16;0;4;-1.3198273766223556;5.392557331784786e-06
3.9900000000000015;-1.9104328992753996;-1.9104181500985906;-1.4749176808992459e-05;1.573245526292529e-05;0.16;0;4;-1.9104219692659072;1.093000949237144e-05
4.150000000000001;-2.0423088324473238;-2.0422952888563466;-1.3543590977160846e-05;1.4446497042304903e-05;0.16;0;4;-2.0422846606374527;2.4171809871020855e-05
4.310000000000001;-1.6886290055377275;-1.688619733129843;-9.272407884619582e-06;9.890568410260888e-06;0.16;0;4;-1.6885976027887546;3.140274897295292e-05
4.4700000000000015;-0.9319827531059677;-0.9319798516375106;-2.9014684570505267e-06;3.094899687520562e-06;0.16;0;4;-0.9319517082559603;3.104485000737789e-05
4.630000000000002;0.054259924812753324;0.05425579593614521;4.128876608111565e-06;4.404135048652336e-06;0.16;0;4;0.05428315435398845;2.3229541235125772e-05
4.790000000000002;1.045099211996014;1.0450889827015426;1.022929447147547e-05;1.0911247436240501e-05;0.16;0;4;1.0451089805309806;9.768534966481113e-06
4.950000000000002;1.814728789617556;1.8147147689476026;1.402066995326301e-05;1.4955381283480544e-05;0.16;0;4;1.814722534504209;6.255113346842478e-06
5.110000000000002;2.1875446304400294;2.187529984645408;1.4645794621515051e-05;1.5622180929616054e-05;0.16;0;4;2.1875234471047453;2.118333528411398e-05
5.270000000000002;2.0778104135747415;2.077798450474538;1.1963100203349342e-05;1.2760640216905965e-05;0.16;0;4;2.0777788041888;3.160938594160001e-05
